timestamp,surface,player,enemy,roi_home,roi_enemy,h2h_home,h2h_away,odds,match_roi,stake,result
2018-04-30,clay,Dulgheru A.,Babos T.,-0.64,2.92,0,0,3.28,2.28,-3.56,-8.1168
2018-04-30,clay,Schnyder P.,Satralova D.,9.90,-3.07,0,0,1.9,-1,12.97,-12.97
2018-04-30,clay,Satralova D.,Schnyder P.,-3.07,9.90,0,0,1.91,0.91,-12.97,-11.8027
2018-04-30,clay,Bogdan A.,Siegemund L.,1.99,14.12,0,0,2.47,-1,-12.13,12.13
2018-04-30,clay,Pliskova Kr.,Sasnovich A.,0.27,-3.74,0,0,1.71,0.71,4.01,2.8471
2018-04-30,clay,Sasnovich A.,Pliskova Kr.,-3.74,0.27,0,0,2.15,-1,-4.01,4.01
2018-04-30,clay,Badosa P.,Ferro F.,2.18,-1.46,0,0,1.82,0.82,3.64,2.9848
2018-04-30,clay,Ferro F.,Badosa P.,-1.46,2.18,0,0,1.99,-1,-3.64,3.64
2018-04-30,clay,Paolini J.,Kasatkina D.,-0.76,-0.89,0,0,5.49,4.49,0.13,0.5837
2018-04-30,clay,Cibulkova D.,Hercog P.,-8.67,5.92,1,1,1.89,-1,-43.77,43.77
2018-04-30,clay,Hercog P.,Cibulkova D.,5.92,-8.67,1,1,1.92,0.92,43.77,40.2684
2018-04-30,clay,Linette M.,Zidansek T.,-1.02,0.09,0,0,2.06,-1,-1.11,1.11
2018-04-30,clay,Zidansek T.,Linette M.,0.09,-1.02,0,0,1.76,0.76,1.11,0.8436
2018-04-30,clay,Hsieh S-W.,Mattek-Sands B.,-0.32,2.63,0,0,1.75,0.75,-2.95,-2.2125
2018-04-30,clay,Mattek-Sands B.,Hsieh S-W.,2.63,-0.32,0,0,2.08,-1,2.95,-2.95
2018-05-01,clay,Lottner A.,Buzarnescu M.,-4.93,-2.25,0,0,2.42,-1,-2.68,2.68
2018-05-01,clay,Vikhlyantseva N.,Kvitova P.,-0.36,1.07,0,0,4.59,-1,-1.43,1.43
2018-05-01,clay,Korpatsch T.,Giorgi C.,1.39,-3.10,0,0,3.79,-1,4.49,-4.49
2018-05-01,clay,Larsson J.,Errani S.,-5.19,3.79,0,4,2.43,-1,-44.90,44.90
2018-05-01,clay,Sorribes Tormo S.,Krunic A.,-3.00,-0.99,0,1,3.37,-1,-4.02,4.02
2018-05-01,clay,Alexandrova E.,Siniakova K.,-1.65,-2.15,0,0,3.11,-1,0.50,-0.50
2018-05-01,clay,Ruse G.,Zhang S.,-0.59,1.10,0,0,2.22,-1,-1.69,1.69
2018-05-01,clay,Zhang S.,Ruse G.,1.10,-0.59,0,0,1.66,0.66,1.69,1.1154
2018-05-01,clay,Flipkens K.,Tomljanovic A.,-8.68,2.54,3,0,1.84,-1,-44.88,44.88
2018-05-01,clay,Tomljanovic A.,Flipkens K.,2.54,-8.68,0,3,1.97,0.97,44.88,43.5336
2018-05-01,clay,Paolini J.,Schmiedlova A. K.,-1.76,-0.75,0,0,2.5,1.5,-1.01,-1.515
2018-05-01,clay,Fett J.,Frech M.,-0.07,-2.26,0,0,1.82,0.82,2.19,1.7958
2018-05-01,clay,Frech M.,Fett J.,-2.26,-0.07,0,0,1.99,-1,-2.19,2.19
2018-05-01,clay,Satralova D.,Stosur S.,-3.07,8.07,0,0,2.42,-1,-11.14,11.14
2018-05-01,clay,Hsieh S-W.,Zidansek T.,-0.32,0.71,0,0,2.53,1.53,-1.03,-1.5759
2018-05-01,clay,Badosa P.,Hercog P.,4.36,5.92,0,0,3.33,2.33,-1.56,-3.6348
2018-05-01,clay,Pliskova Kr.,Wang Q.,0.27,-0.23,0,0,1.84,0.84,0.50,0.4200
2018-05-01,clay,Wang Q.,Pliskova Kr.,-0.23,0.27,0,0,1.95,-1,-0.50,0.50
2018-05-01,clay,Dulgheru A.,Zavatska K.,-1.64,0,0,0,1.63,-1,-1.64,1.64
2018-05-01,clay,Zavatska K.,Dulgheru A.,0,-1.64,0,0,2.27,1.27,1.64,2.0828
2018-05-02,clay,Siniakova K.,Kvitova P.,-2.15,1.14,0,0,3.65,-1,-3.29,3.29
2018-05-02,clay,Paolini J.,Zhang S.,2.73,2.80,0,0,2.36,-1,-0.07,0.07
2018-05-02,clay,Zhang S.,Paolini J.,2.80,2.73,0,0,1.61,0.61,0.07,0.0427
2018-05-02,clay,Fett J.,Tomljanovic A.,-0.07,3.08,0,0,2.2,-1,-3.15,3.15
2018-05-02,clay,Tomljanovic A.,Fett J.,3.08,-0.07,0,0,1.69,0.69,3.15,2.1735
2018-05-02,clay,Buzarnescu M.,Pliskova Kr.,-1.55,0.98,0,0,1.9,0.9,-2.53,-2.277
2018-05-02,clay,Pliskova Kr.,Buzarnescu M.,0.98,-1.55,0,0,1.92,-1,2.53,-2.53
2018-05-02,clay,Stosur S.,Giorgi C.,8.07,-2.12,0,0,2.2,-1,10.19,-10.19
2018-05-02,clay,Giorgi C.,Stosur S.,-2.12,8.07,0,0,1.69,0.69,-10.19,-7.0311
2018-05-02,clay,Errani S.,Mertens E.,3.79,-0.88,0,0,3.04,-1,4.67,-4.67
2018-05-02,clay,Zavatska K.,Hsieh S-W.,0.01,0.43,0,0,2.53,-1,-0.42,0.42
2018-05-03,clay,Zhang S.,Kvitova P.,3.46,1.35,2,0,4.67,-1,6.33,-6.33
2018-05-03,clay,Buzarnescu M.,Giorgi C.,-0.98,-1.84,0,0,2.29,1.29,0.86,1.1094
2018-05-03,clay,Giorgi C.,Buzarnescu M.,-1.84,-0.98,0,0,1.63,-1,-0.86,0.86
2018-05-03,clay,Krunic A.,Tomljanovic A.,0.30,4.05,0,0,1.64,-1,-3.75,3.75
2018-05-03,clay,Tomljanovic A.,Krunic A.,4.05,0.30,0,0,2.29,1.29,3.75,4.8375
2018-05-03,clay,Hsieh S-W.,Mertens E.,1.96,-0.88,0,0,4.89,-1,2.84,-2.84
2018-05-04,clay,Buzarnescu M.,Kvitova P.,-0.08,1.64,0,0,4.54,-1,-1.72,1.72
2018-05-04,clay,Tomljanovic A.,Mertens E.,4.74,-0.49,0,0,4.02,-1,5.23,-5.23
2018-05-05,clay,Cirstea S.,Siniakova K.,3.93,-2.78,1,0,2.24,1.24,13.42,16.6408
2018-05-05,clay,Stosur S.,Pavlyuchenkova A.,7.64,-5.12,1,3,2.4,1.4,63.80,89.320
2018-05-05,clay,Siniakova K.,Cirstea S.,-2.78,3.93,0,1,1.65,-1,-13.42,13.42
2018-05-05,clay,Pera B.,Sabalenka A.,-1.29,1.25,0,0,2.24,1.24,-2.54,-3.1496
2018-05-05,clay,Sabalenka A.,Pera B.,1.25,-1.29,0,0,1.66,-1,2.54,-2.54
2018-05-05,clay,Makarova E.,Halep S.,3.23,7.24,1,4,4.64,-1,-24.06,24.06
2018-05-05,clay,Schmiedlova A. K.,Sevastova A.,-1.75,4.41,0,0,3.79,-1,-6.16,6.16
2018-05-05,clay,Strycova B.,Suarez Navarro C.,-6.53,-1.88,0,1,2.88,-1,-9.30,9.30
2018-05-05,clay,Krunic A.,Azarenka V.,-0.70,-7.12,0,1,2.76,-1,12.84,-12.84
2018-05-05,clay,Buzarnescu M.,Sharapova M.,1.21,8.33,0,0,3.1,-1,-7.12,7.12
2018-05-05,clay,Zhang S.,Osaka N.,3.07,-3.01,1,2,3.18,2.18,24.32,53.0176
2018-05-05,clay,Peng S.,Muguruza G.,-8.13,-10.52,0,1,5.81,-1,4.78,-4.78
2018-05-05,clay,Soler-Espinosa S.,Stephens S.,-10.08,-10.53,0,1,3.72,-1,0.90,-0.90
2018-05-05,clay,Barty A.,Errani S.,-1.23,3.35,0,0,1.73,0.73,-4.58,-3.3434
2018-05-05,clay,Errani S.,Barty A.,3.35,-1.23,0,0,2.13,-1,4.58,-4.58
2018-05-05,clay,Sorribes Tormo S.,Keys M.,-4.00,-4.22,0,0,6.01,5.01,0.22,1.1022
2018-05-05,clay,Sasnovich A.,Collins D. R.,-4.74,0,0,0,2.31,1.31,-4.74,-6.2094
2018-05-05,clay,Collins D. R.,Sasnovich A.,0,-4.74,0,0,1.61,-1,4.74,-4.74
2018-05-05,clay,Pliskova Kr.,Vikhlyantseva N.,0.82,-1.36,0,0,1.65,0.65,2.18,1.4170
2018-05-05,clay,Vikhlyantseva N.,Pliskova Kr.,-1.36,0.82,0,0,2.24,-1,-2.18,2.18
2018-05-05,clay,Garcia-Perez G.,Vekic D.,-1.17,-6.56,0,0,4.03,-1,5.39,-5.39
2018-05-05,clay,Tsurenko L.,Kvitova P.,-6.84,1.84,0,1,3.94,-1,-17.36,17.36
2018-05-05,clay,Van Uytvanck A.,Mertens E.,6.92,-0.30,0,0,3.59,-1,7.22,-7.22
2018-05-05,clay,Rybarikova M.,Konta J.,-11.39,-4.78,0,1,2.18,-1,-13.22,13.22
2018-05-05,clay,Konta J.,Rybarikova M.,-4.78,-11.39,1,0,1.68,0.68,13.22,8.9896
2018-05-06,clay,Martic P.,Garcia C.,3.09,-1.75,0,1,2.49,-1,9.68,-9.68
2018-05-06,clay,Zhang S.,Mladenovic K.,3.07,-0.74,0,2,2.49,-1,11.43,-11.43
2018-05-06,clay,Begu I.,Sharapova M.,8.55,8.33,0,3,3.19,-1,0.88,-0.88
2018-05-06,clay,Kicker N.,Raonic M.,-2,-6.00,0,0,3.17,-1,4.00,-4.00
2018-05-06,clay,Zverev M.,Delbonis F.,5.09,2.72,1,0,3.26,-1,4.74,-4.74
2018-05-06,clay,Barty A.,Wozniacki C.,-1.23,-10.25,0,1,2.49,-1,18.04,-18.04
2018-05-06,clay,Lajovic D.,Khachanov K.,-1.79,13.53,0,0,2.56,1.56,-15.32,-23.8992
2018-05-06,clay,Bertens K.,Sevastova A.,10.55,4.41,0,1,1.75,0.75,12.28,9.2100
2018-05-06,clay,Sevastova A.,Bertens K.,4.41,10.55,1,0,2.07,-1,-12.28,12.28
2018-05-06,clay,Djokovic N.,Nishikori K.,-4.23,6.61,7,1,1.76,0.76,-97.56,-74.1456
2018-05-06,clay,Nishikori K.,Djokovic N.,6.61,-4.23,1,7,2.08,-1,97.56,-97.56
2018-05-06,clay,Carballes Baena R.,Kukushkin M.,2.02,-11.74,0,0,1.62,-1,13.76,-13.76
2018-05-06,clay,Kukushkin M.,Carballes Baena R.,-11.74,2.02,0,0,2.29,1.29,-13.76,-17.7504
2018-05-06,clay,Arruabarrena L.,Goerges J.,6.06,-3.43,0,1,3.57,-1,18.98,-18.98
2018-05-06,clay,Lopez F.,Andujar-Alba P.,-14.72,4.86,0,1,2.04,1.04,-39.16,-40.7264
2018-05-06,clay,Andujar-Alba P.,Lopez F.,4.86,-14.72,1,0,1.79,-1,39.16,-39.16
2018-05-06,clay,Stosur S.,Stephens S.,7.64,-10.53,1,0,2.63,-1,36.34,-36.34
2018-05-06,clay,Basilashvili N.,Monfils G.,-3.16,-5.07,0,0,2.94,-1,1.91,-1.91
2018-05-06,clay,Azarenka V.,Pliskova Ka.,-7.12,0.24,2,1,2.15,-1,-29.44,29.44
2018-05-06,clay,Pliskova Ka.,Azarenka V.,0.24,-7.12,1,2,1.7,0.7,29.44,20.608
2018-05-07,clay,Donaldson J.,Bautista-Agut R.,-1.61,-10.32,1,0,5.46,-1,17.42,-17.42
2018-05-07,clay,Shapovalov D.,Paire B.,-1,7.41,0,0,2.12,1.12,-8.41,-9.4192
2018-05-07,clay,Puig M.,Kvitova P.,-1.19,2.30,2,0,4.77,-1,-10.47,10.47
2018-05-07,clay,Paire B.,Shapovalov D.,7.41,-1,0,0,1.73,-1,8.41,-8.41
2018-05-07,clay,Donskoy E.,Tsitsipas S.,-7.25,4.23,0,0,3.98,2.98,-11.48,-34.2104
2018-05-07,clay,Fognini F.,Mayer L.,3.96,7.10,2,0,1.61,-1,-9.42,9.42
2018-05-07,clay,Mayer L.,Fognini F.,7.10,3.96,0,2,2.33,1.33,9.42,12.5286
2018-05-07,clay,Haase R.,Chung H.,-9.53,5.96,0,0,3.63,2.63,-15.49,-40.7387
2018-05-07,clay,Sugita Y.,Kohlschreiber P.,9.46,0.77,0,0,4.37,-1,8.69,-8.69
2018-05-07,clay,Sorribes Tormo S.,Pliskova Kr.,1.01,1.47,0,0,2.96,-1,-0.46,0.46
2018-05-07,clay,Mertens E.,Halep S.,0.25,7.44,0,0,3.04,-1,-7.19,7.19
2018-05-07,clay,Sock J.,Cuevas P.,0.79,-2.47,0,0,2.16,-1,3.26,-3.26
2018-05-07,clay,Cuevas P.,Sock J.,-2.47,0.79,0,0,1.71,0.71,-3.26,-2.3146
2018-05-07,clay,Gojowczyk P.,Ramos A.,-5.57,-2.67,0,0,3,-1,-2.90,2.90
2018-05-07,clay,Carreno-Busta P.,Coric B.,-10.35,2.65,1,0,1.98,-1,-26.00,26.00
2018-05-07,clay,Coric B.,Carreno-Busta P.,2.65,-10.35,0,1,1.82,0.82,26.00,21.3200
2018-05-07,clay,Struff J-L.,Copil M.,-12.34,-7.78,0,0,1.64,0.64,-4.56,-2.9184
2018-05-07,clay,Copil M.,Struff J-L.,-7.78,-12.34,0,0,2.29,-1,4.56,-4.56
2018-05-07,clay,Cirstea S.,Kasatkina D.,5.17,-1.89,0,0,2.84,-1,7.06,-7.06
2018-05-07,clay,Lorenzi P.,Verdasco F.,-13.48,-0.88,0,1,4.64,-1,-25.20,25.20
2018-05-07,clay,Suarez Navarro C.,Svitolina E.,-1.46,-2.20,3,2,2.82,1.82,4.44,8.0808
2018-05-07,clay,Lajovic D.,Gasquet R.,-1.79,-2.65,0,0,3.23,2.23,0.86,1.9178
2018-05-07,clay,Harrison R.,Garcia-Lopez G.,-7.23,-0.65,2,0,2.45,1.45,-19.74,-28.6230
2018-05-07,clay,Medvedev D.,Edmund K.,-0.92,-3.20,0,1,2.95,-1,4.56,-4.56
2018-05-07,clay,Sasnovich A.,Kontaveit A.,-3.43,1.87,2,1,2.71,-1,-21.20,21.20
2018-05-07,clay,Dimitrov G.,Raonic M.,-0.49,-6.00,2,1,1.68,-1,22.04,-22.04
2018-05-07,clay,Raonic M.,Dimitrov G.,-6.00,-0.49,1,2,2.18,1.18,-22.04,-26.0072
2018-05-07,clay,Dzumhur D.,Del Potro J.,0.93,-2.53,0,0,5.51,-1,3.46,-3.46
2018-05-07,clay,Vekic D.,Muguruza G.,-6.31,-10.38,1,0,4.12,-1,8.14,-8.14
2018-05-07,clay,Pera B.,Konta J.,-0.05,-4.10,1,1,2.22,1.22,12.15,14.8230
2018-05-07,clay,Konta J.,Pera B.,-4.10,-0.05,1,1,1.67,-1,-12.15,12.15
2018-05-08,clay,Kohlschreiber P.,Bautista-Agut R.,0.77,-10.32,0,2,1.79,0.79,33.27,26.2833
2018-05-08,clay,Pliskova Kr.,Halep S.,1.47,7.44,0,1,7.62,-1,-11.94,11.94
2018-05-08,clay,Bautista-Agut R.,Kohlschreiber P.,-10.32,0.77,2,0,2.02,-1,-33.27,33.27
2018-05-08,clay,Haase R.,Goffin D.,-9.53,-2.80,0,0,3.63,-1,-6.73,6.73
2018-05-08,clay,Kukushkin M.,Anderson K.,-10.45,-7.90,1,1,3.33,-1,-7.65,7.65
2018-05-08,clay,Bertens K.,Wozniacki C.,11.30,-9.72,0,3,2.24,1.24,84.08,104.2592
2018-05-08,clay,Wozniacki C.,Bertens K.,-9.72,11.30,3,0,1.66,-1,-84.08,84.08
2018-05-08,clay,Edmund K.,Djokovic N.,-3.20,-3.47,0,3,3.48,2.48,1.08,2.6784
2018-05-08,clay,Ramos A.,Cuevas P.,-2.67,-2.47,1,2,2.79,-1,-0.80,0.80
2018-05-08,clay,Goerges J.,Garcia C.,-3.13,-1.21,0,1,2.14,-1,-3.84,3.84
2018-05-08,clay,Garcia C.,Goerges J.,-1.21,-3.13,1,0,1.71,0.71,3.84,2.7264
2018-05-08,clay,Stephens S.,Pliskova Ka.,-9.76,0.94,1,0,1.92,-1,-21.40,21.40
2018-05-08,clay,Pliskova Ka.,Stephens S.,0.94,-9.76,0,1,1.9,0.9,21.40,19.260
2018-05-08,clay,Pera B.,Suarez Navarro C.,-0.05,-1.46,0,0,2.62,-1,1.41,-1.41
2018-05-08,clay,Kontaveit A.,Kvitova P.,1.87,2.30,0,0,3.11,-1,-0.43,0.43
2018-05-08,clay,Monfils G.,Nadal R.,-4.66,2.13,1,8,14.39,-1,-67.90,67.90
2018-05-08,clay,Harrison R.,Isner J.,-7.23,-7.04,1,2,3.02,-1,-0.76,0.76
2018-05-08,clay,Lopez F.,Schwartzman D.,-13.68,-12.19,0,0,2.53,-1,-1.49,1.49
2018-05-08,clay,Mayer L.,Verdasco F.,7.10,-0.88,0,1,2.37,1.37,15.96,21.8652
2018-05-08,clay,Mladenovic K.,Sharapova M.,-0.20,9.07,1,0,2.8,-1,-18.54,18.54
2018-05-08,clay,Struff J-L.,Coric B.,-12.34,2.65,1,1,3.37,-1,-44.97,44.97
2018-05-08,clay,Kasatkina D.,Muguruza G.,-1.89,-10.38,1,2,2.41,1.41,33.96,47.8836
2018-05-08,clay,Delbonis F.,Thiem D.,3.07,16.93,0,1,4.29,-1,-27.72,27.72
2018-05-08,clay,Donskoy E.,Zverev A.,-7.25,7.52,0,0,8.01,-1,-14.77,14.77
2018-05-09,clay,Suarez Navarro C.,Garcia C.,0.36,-1.21,0,1,2.47,-1,3.14,-3.14
2018-05-09,clay,Pliskova Ka.,Halep S.,0.94,7.83,0,6,2.83,1.83,-48.23,-88.2609
2018-05-09,clay,Shapovalov D.,Raonic M.,0.12,-4.46,0,0,3.36,2.36,4.58,10.8088
2018-05-09,clay,Kohlschreiber P.,Anderson K.,0.99,-7.90,0,0,1.74,-1,8.89,-8.89
2018-05-09,clay,Anderson K.,Kohlschreiber P.,-7.90,0.99,0,0,2.12,1.12,-8.89,-9.9568
2018-05-09,clay,Lajovic D.,Del Potro J.,2.00,-2.37,0,0,4.4,3.4,4.37,14.858
2018-05-09,clay,Sharapova M.,Bertens K.,9.07,11.30,0,0,1.78,-1,-2.23,2.23
2018-05-09,clay,Bertens K.,Sharapova M.,11.30,9.07,0,0,2.07,1.07,2.23,2.3861
2018-05-09,clay,Thiem D.,Coric B.,16.93,3.47,1,1,1.75,0.75,40.38,30.2850
2018-05-09,clay,Coric B.,Thiem D.,3.47,16.93,1,1,2.09,-1,-40.38,40.38
2018-05-09,clay,Mayer L.,Zverev A.,8.43,7.52,0,0,4.25,-1,0.91,-0.91
2018-05-09,clay,Cuevas P.,Isner J.,-1.76,-7.04,0,0,1.94,-1,5.28,-5.28
2018-05-09,clay,Isner J.,Cuevas P.,-7.04,-1.76,0,0,1.88,0.88,-5.28,-4.6464
2018-05-09,clay,Schwartzman D.,Nadal R.,-12.19,2.13,0,2,17.02,-1,-42.96,42.96
2018-05-09,clay,Kasatkina D.,Kvitova P.,-1.46,2.49,0,0,2.42,-1,-3.95,3.95
2018-05-10,clay,Lajovic D.,Anderson K.,2.00,-7.57,0,0,2.61,-1,9.57,-9.57
2018-05-10,clay,Bertens K.,Garcia C.,12.54,-0.50,0,0,1.8,0.8,13.04,10.432
2018-05-10,clay,Garcia C.,Bertens K.,-0.50,12.54,0,0,2.02,-1,-13.04,13.04
2018-05-10,clay,Thiem D.,Nadal R.,17.16,2.16,1,6,10.11,9.11,120.00,1093.2000
2018-05-10,clay,Shapovalov D.,Edmund K.,0.12,-0.32,0,0,2.75,1.75,0.44,0.7700
2018-05-10,clay,Kvitova P.,Pliskova Ka.,2.87,1.84,2,0,1.88,0.88,3.09,2.7192
2018-05-10,clay,Pliskova Ka.,Kvitova P.,1.84,2.87,0,2,1.94,-1,-3.09,3.09
2018-05-10,clay,Isner J.,Zverev A.,-6.65,7.61,1,3,3.53,-1,-71.30,71.30
2018-05-11,clay,Anderson K.,Thiem D.,-6.45,17.91,3,0,3.09,-1,-97.44,97.44
2018-05-11,clay,Kvitova P.,Bertens K.,3.45,13.61,0,0,1.65,0.65,-10.16,-6.6040
2018-05-11,clay,Bertens K.,Kvitova P.,13.61,3.45,0,0,2.29,-1,10.16,-10.16
2018-05-11,clay,Shapovalov D.,Zverev A.,2.48,7.84,0,1,4.78,-1,-10.72,10.72
2018-05-12,clay,Zverev A.,Thiem D.,8.15,27.02,0,1,1.99,0.99,-37.74,-37.3626
2018-05-12,clay,Thiem D.,Zverev A.,27.02,8.15,1,0,1.83,-1,37.74,-37.74
2018-05-13,clay,Donaldson J.,Carreno-Busta P.,-2.61,-11.35,0,0,4.26,-1,8.74,-8.74
2018-05-13,clay,Muller G.,Bedene A.,-3.51,-12.68,1,0,2.95,-1,18.34,-18.34
2018-05-13,clay,Medvedev D.,Haase R.,-1.92,-7.90,0,0,2.33,-1,5.98,-5.98
2018-05-13,clay,Lopez F.,Nishikori K.,-14.68,5.61,3,1,4.18,-1,-101.45,101.45
2018-05-13,clay,Mayer L.,Goffin D.,8.80,-3.51,0,2,3.43,-1,36.93,-36.93
2018-05-13,clay,Kohlschreiber P.,Khachanov K.,0.78,12.53,0,0,1.64,0.64,-11.75,-7.5200
2018-05-13,clay,Khachanov K.,Kohlschreiber P.,12.53,0.78,0,0,2.25,-1,11.75,-11.75
2018-05-13,clay,Cecchinato M.,Cuevas P.,-3.66,-2.31,0,0,2.68,1.68,-1.35,-2.2680
2018-05-13,clay,Stosur S.,Van Uytvanck A.,8.04,5.92,0,0,1.93,-1,2.12,-2.12
2018-05-13,clay,Van Uytvanck A.,Stosur S.,5.92,8.04,0,0,1.88,0.88,-2.12,-1.8656
2018-05-13,clay,Dolgopolov A.,Djokovic N.,-20.60,-4.47,0,5,5.87,-1,-96.78,96.78
2018-05-13,clay,Schiavone F.,Cibulkova D.,9.96,-9.67,0,2,4.45,-1,58.89,-58.89
2018-05-13,clay,Saville D.,Vikhlyantseva N.,14.04,-2.36,0,0,1.75,0.75,16.40,12.3000
2018-05-13,clay,Vikhlyantseva N.,Saville D.,-2.36,14.04,0,0,2.09,-1,-16.40,16.40
2018-05-13,clay,Ramos A.,Delbonis F.,-3.27,2.07,0,1,2.48,1.48,-10.68,-15.8064
2018-05-13,clay,Buzarnescu M.,Zhang S.,-0.79,4.25,0,0,1.75,-1,-5.04,5.04
2018-05-13,clay,Zhang S.,Buzarnescu M.,4.25,-0.79,0,0,2.06,1.06,5.04,5.3424
2018-05-13,clay,Paire B.,Gasquet R.,6.41,-3.65,0,4,2.89,1.89,50.30,95.0670
2018-05-13,clay,Jaziri M.,Edmund K.,3.16,0.43,1,0,3.94,-1,5.46,-5.46
2018-05-13,clay,Monfils G.,Fognini F.,-5.66,2.96,3,3,2.22,-1,-60.34,60.34
2018-05-13,clay,Fognini F.,Monfils G.,2.96,-5.66,3,3,1.66,0.66,60.34,39.8244
2018-05-13,clay,Kontaveit A.,Vandeweghe C.,1.34,5.24,0,1,1.92,0.92,-7.80,-7.1760
2018-05-13,clay,Vandeweghe C.,Kontaveit A.,5.24,1.34,1,0,1.89,-1,7.80,-7.80
2018-05-13,clay,Strycova B.,Stephens S.,-7.53,-10.76,0,1,3.64,-1,6.46,-6.46
2018-05-14,clay,Babos T.,Errani S.,1.92,2.35,1,2,2.36,1.36,-1.72,-2.3392
2018-05-14,clay,Seppi A.,Pouille L.,-14.75,8.22,0,0,2.19,-1,-22.97,22.97
2018-05-14,clay,Pouille L.,Seppi A.,8.22,-14.75,0,0,1.71,0.71,22.97,16.3087
2018-05-14,clay,Baldi F.,Basilashvili N.,0,-4.16,0,0,3.25,-1,4.16,-4.16
2018-05-14,clay,Hsieh S-W.,Sabalenka A.,1.50,0.25,0,0,2.53,1.53,1.25,1.9125
2018-05-14,clay,Cirstea S.,Collins D. R.,4.17,-1,0,0,2.41,-1,5.17,-5.17
2018-05-14,clay,Vesnina E.,Siegemund L.,-5.06,14.67,1,0,2.2,1.2,-39.46,-47.352
2018-05-14,clay,Siegemund L.,Vesnina E.,14.67,-5.06,0,1,1.69,-1,39.46,-39.46
2018-05-14,clay,Tomljanovic A.,Kasatkina D.,5.03,-1.05,0,0,3.05,-1,6.08,-6.08
2018-05-14,clay,Dzumhur D.,Verdasco F.,-0.07,-1.68,0,0,2.95,1.95,1.61,3.1395
2018-05-14,clay,Sakkari M.,Bertens K.,-1.45,13.41,0,0,4.11,3.11,-14.86,-46.2146
2018-05-14,clay,Diyas Z.,Kerber A.,2.82,0.93,0,2,3.48,-1,5.67,-5.67
2018-05-14,clay,Kuznetsova S.,Hercog P.,8.39,5.84,1,0,2.09,1.09,5.10,5.5590
2018-05-14,clay,Hercog P.,Kuznetsova S.,5.84,8.39,0,1,1.74,-1,-5.10,5.10
2018-05-14,clay,Berdych T.,Shapovalov D.,-9.70,3.23,0,0,1.7,-1,-12.93,12.93
2018-05-14,clay,Shapovalov D.,Berdych T.,3.23,-9.70,0,0,2.14,1.14,12.93,14.7402
2018-05-14,clay,Peng S.,Begu I.,-9.13,7.55,0,0,3.92,-1,-16.68,16.68
2018-05-14,clay,Barty A.,Sharapova M.,-1.50,8.51,0,0,2.57,-1,-10.01,10.01
2018-05-14,clay,Jarry N.,Schwartzman D.,-1.39,-12.66,0,1,2.96,-1,22.54,-22.54
2018-05-14,clay,Cecchinato M.,Goffin D.,-3.66,-3.51,0,1,3.97,-1,-0.30,0.30
2018-05-14,clay,Martic P.,Svitolina E.,2.09,-3.20,1,1,3.31,-1,15.87,-15.87
2018-05-14,clay,Zhang S.,Ostapenko J.,4.25,11.21,0,0,2.68,-1,-6.96,6.96
2018-05-14,clay,Gojowczyk P.,Sonego L.,-6.57,-1,0,0,2.39,1.39,-5.57,-7.7423
2018-05-14,clay,Sock J.,Kohlschreiber P.,-0.21,0.78,1,0,2.27,-1,-1.98,1.98
2018-05-14,clay,Kohlschreiber P.,Sock J.,0.78,-0.21,0,1,1.64,0.64,1.98,1.2672
2018-05-15,clay,Kanepi K.,Stephens S.,-4.47,-10.47,1,0,2.39,-1,12.00,-12.00
2018-05-15,clay,Osaka N.,Halep S.,-4.01,6.93,1,2,2.96,-1,-43.76,43.76
2018-05-15,clay,Babos T.,Garcia C.,1.92,-0.94,0,0,3.19,-1,2.86,-2.86
2018-05-15,clay,Ramos A.,Isner J.,-1.79,-6.77,0,0,2.52,1.52,4.98,7.5696
2018-05-15,clay,Fognini F.,Thiem D.,3.62,26.41,0,2,3.07,2.07,-68.37,-141.5259
2018-05-15,clay,Collins D. R.,Kasatkina D.,-1,-1.05,0,0,2.87,-1,0.05,-0.05
2018-05-15,clay,Sakkari M.,Pliskova Ka.,-1.45,2.67,0,0,4.31,3.31,-4.12,-13.6372
2018-05-15,clay,Vekic D.,Keys M.,-7.31,-5.22,0,0,2.44,-1,-2.09,2.09
2018-05-15,clay,Kuznetsova S.,Kontaveit A.,8.39,2.26,0,0,2.64,-1,6.13,-6.13
2018-05-15,clay,Dimitrov G.,Nishikori K.,-1.49,5.84,0,3,2.22,-1,-29.32,29.32
2018-05-15,clay,Nishikori K.,Dimitrov G.,5.84,-1.49,3,0,1.66,0.66,29.32,19.3512
2018-05-15,clay,Hsieh S-W.,Konta J.,1.50,-5.10,1,0,2.75,-1,13.20,-13.20
2018-05-15,clay,Johnson S.,Carreno-Busta P.,-7.35,-11.12,0,1,2.9,-1,7.54,-7.54
2018-05-15,clay,Dzumhur D.,Nadal R.,-0.07,1.18,0,1,19.48,-1,-2.50,2.50
2018-05-15,clay,Begu I.,Kerber A.,7.55,0.93,1,3,2.56,-1,33.10,-33.10
2018-05-15,clay,Basilashvili N.,Djokovic N.,-4.16,-4.33,0,0,7.47,-1,0.17,-0.17
2018-05-15,clay,Krunic A.,Sevastova A.,-1.70,3.68,2,1,2.69,-1,-21.52,21.52
2018-05-15,clay,Harrison R.,Cilic M.,-6.78,-18.80,0,3,3.16,-1,48.08,-48.08
